ProductID;CategoryID;BrandID;Brand;ProductName;Features;Price;Weight
5266;1;5;Philips;Philips Skaingrun For;37", UltraHD;1215.68;1
5267;5;8;Samsung;Samsung Rear Box;white;311.27;2
5268;5;4;Apple;Apple Teat Argear 5900;black, LTE;187.55;1
5269;5;16;Huawei;Huawei Noing Ing;10", black;247.84;2
5270;2;8;Samsung;Samsung Nostar Gh 2300;8M Cam, 5" Screen, silver;81.00;1
5271;3;2;Panasonic;Panasonic Regear No Box;10MPix, 10xZoom;938.19;1
5272;2;8;Samsung;Samsung Cecreynewo;silver, 5" Screen, 3G;284.14;1
5273;2;15;Casio;Casio Noive 950;silver, 4.9" Screen, 3G;151.20;2
5274;2;4;Apple;Apple Runre Te;LTE, black, 4.9" Screen;559.38;2
5275;4;3;LG;LG Lano 50;In-Ear, bluetooth;46.42;2
5276;2;4;Apple;Apple Yneyne Wo 300;2G, white, 12M Cam;506.41;1
5277;3;8;Samsung;Samsung Crenowa Or 9200;Searcher, SLR;524.50;1
5278;4;2;Panasonic;Panasonic Cregear Yne;black, In-Ear;13.39;1
5279;5;5;Philips;Philips Arbox 510;13", Wifi, black;372.49;1
5280;1;8;Samsung;Samsung Orsty Ormen 9900;3xHDMI;511.18;1
5281;5;7;Dell;Dell Lenobe Wa;9.7", LTE;378.11;2
5282;2;8;Samsung;Samsung Oneat For 520;white, 10M Cam, 5.1" Screen;327.10;1
5283;1;8;Samsung;Samsung Hiice 620;FullHD, 45", 1xHDMI;512.40;1
5284;4;6;Lenovo;Lenovo Iverun Ska Men;bluetooth, white;65.09;1
5285;5;1;Sony;Sony Cere 7900;black, LTE;151.86;2
5286;2;16;Huawei;Huawei Atno 530;5.1" Screen;580.39;2
5287;2;9;Acer;Acer Forstyhit 2400;15M Cam, black;377.40;1
5288;2;11;JVC;JVC Befor;5.5" Screen, 2G, 12M Cam;532.59;3
5289;4;4;Apple;Apple Ingdry 4400;white, In-Ear;10.56;1
5290;3;8;Samsung;Samsung Forforgh Wa 620;Compact, 15MPix, 2xZoom, Wifi;245.34;1
5291;5;8;Samsung;Samsung Flyar Ice Ing;black, 12.2";88.14;1
5292;2;14;Daewoo;Daewoo Ingone Wala 9600;5.5" Screen, silver;547.50;1
5293;3;8;Samsung;Samsung Crestyte;Wifi, 7xZoom, Compact;690.27;2
5294;5;2;Panasonic;Panasonic Oneiveska Yne;Wifi, 9.7", white;140.24;1
5295;2;16;Huawei;Huawei Dryla Cele;silver, 10M Cam, 3G;153.92;1
5296;3;17;Toshiba;Toshiba Styyne Run Wa;SLR, 24MPix, GPS;654.19;1
5297;4;5;Philips;Philips Skacre Crewo;In-Ear, white;53.18;1
5298;4;14;Daewoo;Daewoo Wawo Be;In-Ear, 3.5";35.24;2
5299;5;4;Apple;Apple Styive Men 2300;white, Wifi, 13";347.80;1
5300;3;4;Apple;Apple Skarun Ar;5xZoom, 21MPix, Compact;684.85;2
5301;4;2;Panasonic;Panasonic Flyyne Yneice;In-Ear, white;56.67;1
5302;2;6;Lenovo;Lenovo Forstar 1200;5" Screen, black;213.18;1
5303;2;8;Samsung;Samsung Ghbox 7700;5.5" Screen, black, 12M Cam;474.24;1
5304;5;4;Apple;Apple Gearat 400;13", white, LTE;235.81;2
5305;5;16;Huawei;Huawei Woat Wo;white, 10.1", LTE;332.24;2
5306;2;7;Dell;Dell Noat Gh 320;5.1" Screen, black;120.72;2
5307;4;8;Samsung;Samsung Arre;white, micro;59.60;2
5308;2;8;Samsung;Samsung Ghsty;3G, 5.5" Screen;127.33;2
5309;2;4;Apple;Apple Ardrywa Dry;silver, 4.7" Screen;482.51;1
5310;3;7;Dell;Dell Cere One 2300;10MPix;128.11;1
5311;2;8;Samsung;Samsung Beska At Ing;15M Cam, LTE;73.59;1
5312;2;8;Samsung;Samsung Orstygh;10M Cam;504.06;2
5313;3;1;Sony;Sony Flyfly Be 130;12MPix, 7xZoom, Compact;975.31;1
5314;4;8;Samsung;Samsung Begh Ar 2700;white, micro;41.95;1
5315;2;4;Apple;Apple Boxleicemen;silver, 12M Cam, 2G, 4.9" Screen;119.39;1
5316;5;8;Samsung;Samsung Womendry Ing;10", LTE;261.02;1
5317;1;2;Panasonic;Panasonic Cetehityne;42", 2xHDMI;1378.32;1
5318;2;6;Lenovo;Lenovo Orte Yne Gh;5.5" Screen, 8M Cam, 3G;596.48;1
5319;2;3;LG;LG Iceat Menone;black, 15M Cam, 4.9" Screen, 3G;343.35;2
5320;5;4;Apple;Apple Boxce 4100;13", black, LTE;169.71;2
5321;1;14;Daewoo;Daewoo Ivedryordry 6700;1xHDMI, 37", UltraHD;789.34;1
5322;5;16;Huawei;Huawei Women 3000;white, 13";199.24;1
5323;3;5;Philips;Philips Onele Sty;12MPix, Wifi, 5xZoom;901.31;1
5324;4;6;Lenovo;Lenovo Noingor Sty;black;21.18;1
5325;2;2;Panasonic;Panasonic Creyne Or Ing;3G, 12M Cam, 5.1" Screen, white;59.98;1
5326;1;5;Philips;Philips Crebox;50", 4xHDMI, UltraHD;1338.29;2
5327;2;8;Samsung;Samsung Cete Hit;black, 8M Cam, LTE;365.72;2
5328;2;13;Humax;Humax Icete Cre Cre;15M Cam, black;358.58;1
5329;2;15;Casio;Casio Lamen Skaone 7900;12M Cam, LTE, 4.9" Screen;378.37;1
5330;3;4;Apple;Apple Waska Forhi;7xZoom, Compact, 18MPix, GPS;512.60;1
5331;2;4;Apple;Apple Runor Ive 2400;black, 15M Cam, LTE;474.20;1
5332;2;5;Philips;Philips Beno Re;4.9" Screen, white;152.86;2
5333;5;12;BenQ;BenQ Oneat Ska;13", Wifi;159.47;2
5334;3;7;Dell;Dell Icehit Men;GPS, 18MPix;712.62;2
5335;1;2;Panasonic;Panasonic Icece 800;37", UltraHD;1389.73;1
5336;5;8;Samsung;Samsung Forrefor;white, 10";103.21;2
5337;1;4;Apple;Apple Runhi Be;37", 4xHDMI;145.68;2
5338;4;1;Sony;Sony Inghi Ar;white;87.68;2
5339;5;10;Canon;Canon Nowo Or;Wifi, 10.1";270.95;2
5340;1;5;Philips;Philips Tecre 5600;UltraHD, 37", 1xHDMI;470.93;1
5341;1;6;Lenovo;Lenovo Ghfly Rere 230;50";1407.54;1
5342;3;4;Apple;Apple Boxte Wa;7xZoom, GPS, 21MPix;920.32;2
5343;3;5;Philips;Philips Flyor;GPS, Compact, 2xZoom;130.92;2
5344;5;5;Philips;Philips Ynestarive Hit 1200;bluetooth, black;357.52;1
5345;3;10;Canon;Canon Skahit;21MPix, Searcher;195.65;2
5346;2;13;Humax;Humax Worun Noar;black, LTE, 4.9" Screen;311.41;2
5347;2;9;Acer;Acer Orgear Ing Box 240;5" Screen, 12M Cam, silver;86.72;1
5348;3;7;Dell;Dell Gearoring Cre 9100;Compact, 10xZoom, 10MPix;949.34;1
5349;5;5;Philips;Philips Argearle Or 3600;12.2", white;206.44;1
5350;1;8;Samsung;Samsung Arfor 7400;42", 1xHDMI;552.22;1
5351;2;4;Apple;Apple Runghyne 380;3G, 8M Cam, silver;140.61;1
5352;2;1;Sony;Sony Boxlaing;10M Cam, 2G, black, 5.5" Screen;385.02;2
5353;1;4;Apple;Apple Bele;FullHD, 45", 3xHDMI;296.88;2
5354;2;8;Samsung;Samsung Crestar Gh Yne;5.5" Screen, black, LTE;504.91;1
5355;3;8;Samsung;Samsung Gearfor La 250;2xZoom, Compact;732.65;1
5356;4;4;Apple;Apple Iveive 5200;3.5";24.38;1
5357;5;13;Humax;Humax Beat For Re;black;222.62;1
5358;2;8;Samsung;Samsung Gearce La Re 4500;3G, white;556.15;1
5359;3;8;Samsung;Samsung Formen Ive;SLR, 12MPix;804.07;1
5360;2;7;Dell;Dell Ardry Sty Star;10M Cam, black, LTE;108.15;1
5361;5;4;Apple;Apple Lesty Re Hi;white, 12.2";219.68;1
5362;2;4;Apple;Apple Atcrear 280;LTE, silver, 5" Screen;290.27;1
5363;3;3;LG;LG Ladry Gear 6000;2xZoom, 21MPix;125.38;1
5364;3;8;Samsung;Samsung Athit;15MPix, 7xZoom;612.42;2
5365;1;8;Samsung;Samsung Orat Box 440;39", UltraHD;1289.47;1
5366;5;12;BenQ;BenQ Testy Cre At;bluetooth, white;145.52;1
5367;5;8;Samsung;Samsung Orivela;white, LTE;233.07;2
5368;4;1;Sony;Sony Boxle Wo;bluetooth, black, Over-Ear;26.82;2
5369;4;8;Samsung;Samsung Skaice Ghrun;white;32.79;1
5370;1;8;Samsung;Samsung Styhithit Gh 630;39", FullHD;527.86;1
5371;2;7;Dell;Dell Stargear Re;8M Cam, LTE, black;429.70;2
5372;2;8;Samsung;Samsung Laghat 3400;5.5" Screen, black, 3G;530.27;1
5373;3;15;Casio;Casio Gearhi Sty At;SLR, 10xZoom;349.95;1
5374;3;1;Sony;Sony Drygear No Ive 5700;5xZoom, Searcher, Compact;90.14;1
5375;2;8;Samsung;Samsung Oneiceyne;2G, 5.1" Screen, 8M Cam;347.46;1
5376;2;1;Sony;Sony Ynear Re;5" Screen, 10M Cam, black;223.76;2
5377;2;5;Philips;Philips Creice Ice 540;12M Cam, 2G, 4.7" Screen;167.55;1
5378;2;12;BenQ;BenQ Cestargh;5.1" Screen, 3G, 12M Cam;561.11;2
5379;3;12;BenQ;BenQ Ceyne Cre;5xZoom, Searcher, 12MPix;541.95;2
5380;3;7;Dell;Dell Menatce Ice 140;Wifi, 2xZoom, 10MPix;756.68;1
5381;5;4;Apple;Apple Lale Le Hi;LTE, black;254.88;2
5382;5;7;Dell;Dell Ingrun For;13", white;131.22;2
5383;2;11;JVC;JVC Forskawo Cre 9500;white, 4.7" Screen;476.57;1
5384;2;8;Samsung;Samsung Hitla Wo;5" Screen, silver;598.45;2
5385;4;8;Samsung;Samsung Starmen;black, comfort;79.72;2
5386;3;4;Apple;Apple Boxstar;GPS, 15MPix, 5xZoom;886.57;2
5387;4;6;Lenovo;Lenovo Ardryfly;white, 3.5", Over-Ear;81.03;2
5388;2;8;Samsung;Samsung Orhit Yne 8400;15M Cam, 3G, black;117.80;1
5389;4;8;Samsung;Samsung Lebecre Sty;micro, white;12.73;1
5390;1;8;Samsung;Samsung Lebe 430;2xHDMI, 42";414.09;2
5391;1;11;JVC;JVC Inggear Gh No;4xHDMI, 39";766.52;1
5392;5;2;Panasonic;Panasonic Starlagear;white, bluetooth;143.39;1
5393;3;1;Sony;Sony Larun No Le;5xZoom, SLR, 12MPix;654.06;2
5394;2;1;Sony;Sony Tece;2G, silver;278.64;3
5395;3;8;Samsung;Samsung Wagh;7xZoom, 24MPix;172.37;2
5396;5;4;Apple;Apple Rewa;12.2", Wifi;325.80;2
5397;2;4;Apple;Apple Mengh 520;2G, black;161.08;2
5398;2;17;Toshiba;Toshiba Flyla Ska;silver, 3G, 15M Cam;526.42;1
5399;5;4;Apple;Apple Onesty La;black, LTE;320.85;2
5400;4;4;Apple;Apple Atwa 3100;white, comfort, Over-Ear;72.00;2
5401;5;15;Casio;Casio Styhi Box;LTE, white, 12.2";289.05;2
5402;4;13;Humax;Humax Iveghing;Over-Ear, bluetooth;11.52;2
5403;2;8;Samsung;Samsung Stygh Be 5000;4.9" Screen, 15M Cam, silver;432.80;1
5404;2;6;Lenovo;Lenovo Ghrun At;white, 3G, 4.9" Screen;304.16;2
5405;5;2;Panasonic;Panasonic Arcre 2500;12.2", bluetooth;230.10;1
5406;2;5;Philips;Philips Ingce Re;3G, 4.9" Screen;327.12;2
5407;4;2;Panasonic;Panasonic Flystarle;black, 3.5", Over-Ear;58.84;1
5408;2;5;Philips;Philips Hiatno Hi;15M Cam, 5.5" Screen;281.40;1
5409;2;2;Panasonic;Panasonic Rungh;12M Cam, 5.1" Screen, 3G;396.27;2
5410;4;16;Huawei;Huawei Rewa Gh Men 210;bluetooth, black;72.65;1
5411;2;1;Sony;Sony Flyrun Ce;4.7" Screen, LTE, 10M Cam;109.50;2
5412;1;7;Dell;Dell Boxcre 80;1xHDMI, FullHD;1277.98;2
5413;2;11;JVC;JVC Woar Tefor;5.5" Screen, silver;301.08;2
5414;1;4;Apple;Apple Icewo 820;UltraHD, 42";186.12;2
5415;2;1;Sony;Sony Wowo;LTE, 15M Cam, white;87.90;3
5416;3;1;Sony;Sony Yneflystar;18MPix, 7xZoom;72.21;2
5417;1;8;Samsung;Samsung Ingonemen Ska;45", FullHD, 4xHDMI;602.33;1
5418;2;8;Samsung;Samsung Crete Le Be;2G, 12M Cam, 5.5" Screen;370.08;1
5419;2;4;Apple;Apple Ghska For For 6100;white, 5" Screen;453.07;1
5420;4;2;Panasonic;Panasonic Icerele;In-Ear, black;61.59;1
5421;4;7;Dell;Dell Ivebe 9100;In-Ear, black;19.50;2
5422;1;8;Samsung;Samsung Waice 7600;39", UltraHD;524.66;1
5423;1;8;Samsung;Samsung Starbeive 860;1xHDMI, UltraHD;1318.31;1
5424;5;11;JVC;JVC Onefly Sty Ice 8000;10";251.16;1
5425;5;4;Apple;Apple Woska 5700;black, 12.2";128.99;2
5426;5;8;Samsung;Samsung Testarone No;10.1", bluetooth;302.21;1
5427;4;15;Casio;Casio Tefly Ar Re 8800;3.5", Over-Ear;40.34;1
5428;3;5;Philips;Philips Starhit 60;SLR, 12MPix, 7xZoom, Wifi;292.19;1
5429;2;7;Dell;Dell Wabe;8M Cam, LTE, 4.7" Screen;85.87;3
5430;3;2;Panasonic;Panasonic Cemenska;10xZoom, 12MPix, SLR, GPS;822.84;1
5431;2;5;Philips;Philips Styynere 40;10M Cam, 2G;517.60;1
5432;5;12;BenQ;BenQ Lete Flysty;white, 10.1";252.84;2
5433;2;7;Dell;Dell Testyone At;4.9" Screen, white, LTE, 15M Cam;292.39;2
5434;5;13;Humax;Humax Runoneive;10.1", black;166.89;2
5435;5;10;Canon;Canon Icerunat;LTE, 13", black;318.14;2
5436;2;4;Apple;Apple Icewoska;LTE, 5.5" Screen;58.12;2
5437;4;8;Samsung;Samsung Arone Run 550;3.5", white;14.13;1
5438;1;10;Canon;Canon Hirear 4300;45";212.46;1
5439;2;5;Philips;Philips Stying Leone;3G, 15M Cam, 5.1" Screen;566.49;1
5440;2;7;Dell;Dell Formen Men Yne 750;4.7" Screen, silver, 8M Cam;191.80;1
5441;4;10;Canon;Canon Atle Fly;black, bluetooth, In-Ear;95.49;2
5442;2;12;BenQ;BenQ Wola;5.1" Screen, white;381.09;3
5443;4;1;Sony;Sony Menone Wogh 190;bluetooth, In-Ear;83.33;1
5444;2;4;Apple;Apple Cestarwa Wa 6700;3G, 4.9" Screen, silver;170.88;1
5445;3;11;JVC;JVC Wabe Wo;SLR, 24MPix, 2xZoom;293.98;2
5446;2;8;Samsung;Samsung Nomen For 660;white, 5.1" Screen, 10M Cam;157.02;1
5447;4;8;Samsung;Samsung Teing 3000;white, bluetooth;79.56;1
5448;5;8;Samsung;Samsung Stydry;black, bluetooth;258.74;2
5449;2;8;Samsung;Samsung Drysty Gear;12M Cam, 5" Screen;441.07;1
5450;2;8;Samsung;Samsung Crestar Drygear;2G, 10M Cam, 5.5" Screen;442.02;1
5451;4;1;Sony;Sony Beone Ce 5000;In-Ear, micro;45.19;1
5452;3;8;Samsung;Samsung Lahi Starno 4700;Wifi, 2xZoom, 12MPix;308.91;1
5453;2;4;Apple;Apple Boxbear 6900;5.5" Screen, 12M Cam;353.95;1
5454;5;8;Samsung;Samsung Wote Icerun 850;Wifi, white;89.84;1
5455;3;7;Dell;Dell Ghteone;18MPix;76.84;2
5456;2;16;Huawei;Huawei Lece;LTE, silver, 12M Cam;460.15;2
5457;4;1;Sony;Sony Cregh;In-Ear, 3.5";91.90;2
5458;3;1;Sony;Sony Stywola;Compact, 5xZoom;723.46;2
5459;1;2;Panasonic;Panasonic Hitar Le Ce 3500;3xHDMI, 37";192.42;1
5460;5;8;Samsung;Samsung Wosty Hit;bluetooth, white;306.75;1
5461;4;4;Apple;Apple Reyne Or;In-Ear;35.21;2
5462;2;4;Apple;Apple Reyne Gh Ar;2G, 5.5" Screen, white;352.00;1
5463;4;8;Samsung;Samsung Hiynemen At;black, Over-Ear, comfort;78.91;1
5464;4;5;Philips;Philips Beive Ska 3800;white, micro;11.77;1
5465;2;1;Sony;Sony Reno Box;LTE, 15M Cam, white;377.13;2
5466;3;2;Panasonic;Panasonic Starivehite 9200;12MPix, Compact;573.16;1
5467;5;8;Samsung;Samsung Flyre 5300;10", black;287.50;1
5468;4;8;Samsung;Samsung Atcre Hi;comfort, In-Ear;38.31;2
5469;2;5;Philips;Philips Iveor;4.9" Screen, 12M Cam;510.43;2
5470;5;4;Apple;Apple Ghrun 3100;white;216.77;2
5471;4;4;Apple;Apple Restar At;In-Ear, comfort;20.27;2
5472;3;5;Philips;Philips Onegh 960;;683.25;1
5473;2;8;Samsung;Samsung Hitmen 770;4.7" Screen, 12M Cam, 2G;382.52;1
5474;5;5;Philips;Philips Skaghgear 620;9.7";283.37;1
5475;3;16;Huawei;Huawei Foronear Ska 100;10xZoom, Compact, 15MPix;165.00;1
5476;5;4;Apple;Apple Styor Iveska 9800;white, bluetooth;217.80;1
5477;3;4;Apple;Apple Flyghcre;24MPix, SLR, GPS;432.46;2
5478;5;12;BenQ;BenQ Hiyne Onewo;LTE, 10.1", white;98.91;2
5479;5;1;Sony;Sony Wobox Wamen 730;10.1", bluetooth;175.63;1
5480;2;7;Dell;Dell Runwo Gear;4.9" Screen, white;225.07;2
5481;5;8;Samsung;Samsung Mengh 1100;LTE, 10";373.18;1
5482;2;11;JVC;JVC Oneforice Ive;silver, 2G;580.43;1
5483;2;5;Philips;Philips Atstar Be 4000;8M Cam, 3G;430.04;1
5484;5;13;Humax;Humax Onearstar Star 740;Wifi, white;118.94;1
5485;4;14;Daewoo;Daewoo Ivefor Men Dry;Over-Ear, white;45.67;1
5486;5;6;Lenovo;Lenovo Iceone Lewa;12.2", LTE;114.17;1
5487;4;4;Apple;Apple Hiyne Hi 660;In-Ear, white;33.45;1
5488;3;17;Toshiba;Toshiba Ingstarteno 580;GPS, 5xZoom, SLR;785.19;1
5489;2;6;Lenovo;Lenovo Lahit 1100;5" Screen, silver, 8M Cam;408.88;1
5490;5;11;JVC;JVC Skaonere Wo 1700;LTE, black;219.67;1
5491;3;6;Lenovo;Lenovo Skaremen 1000;SLR, 24MPix, 10xZoom;217.49;1
5492;2;8;Samsung;Samsung Regear Re;4.7" Screen, 2G, white;235.89;1
5493;4;6;Lenovo;Lenovo Icear Or;black, In-Ear;58.42;2
5494;1;8;Samsung;Samsung Fororgear 8100;2xHDMI, FullHD;1459.09;1
5495;2;2;Panasonic;Panasonic Ynele Dry 440;2G, 15M Cam, silver;81.83;1
5496;4;8;Samsung;Samsung Orgearmen Ar;black, In-Ear;29.14;1
5497;2;10;Canon;Canon Ivere Gear;white, 2G, 10M Cam;498.83;2
5498;1;5;Philips;Philips Ghcre Sty 570;FullHD, 3xHDMI;1264.73;1
5499;2;4;Apple;Apple Drydrygh 220;8M Cam, 4.9" Screen, silver;350.91;1
5500;2;15;Casio;Casio Ingmen Ska For;3G, 12M Cam, 4.7" Screen;52.59;1
5501;2;8;Samsung;Samsung Ivefor Gear;2G, 5.5" Screen;100.26;1
5502;4;8;Samsung;Samsung Waskamen;black, 3.5";87.88;2
5503;4;8;Samsung;Samsung Gearrun Gh 550;Over-Ear, black, bluetooth;77.13;1
5504;4;4;Apple;Apple Boxfor At;comfort;82.82;2
5505;5;10;Canon;Canon Woor Ar;13", black;278.27;2
5506;4;1;Sony;Sony Flyla La Wo 860;3.5", white;24.64;1
5507;4;2;Panasonic;Panasonic Wabe Ska;black, Over-Ear;84.20;1
5508;5;3;LG;LG Lagh Ive;12.2", white;274.19;2
5509;2;7;Dell;Dell Onerun 8000;2G, 5.5" Screen, 8M Cam;230.87;2
5510;5;6;Lenovo;Lenovo Cegear 670;Wifi, 12.2";388.38;1
5511;3;12;BenQ;BenQ Orhi 9000;SLR, 10MPix;92.18;2
5512;2;2;Panasonic;Panasonic Runstying Box 9100;3G, silver, 10M Cam;544.23;1
5513;4;3;LG;LG Creska;3.5", Over-Ear;10.16;3
5514;2;4;Apple;Apple Lemen 9000;white, 4.9" Screen, 15M Cam;275.34;2
5515;4;10;Canon;Canon Drygear Be;Over-Ear, micro;15.44;2
5516;2;8;Samsung;Samsung Ghfor Hi;4.7" Screen, silver, 2G, 15M Cam;108.14;2
5517;2;5;Philips;Philips Aring Gh Wa;10M Cam, black, 2G;363.30;1
5518;2;16;Huawei;Huawei Arska Boxone 7500;white, 12M Cam, LTE;372.23;1
5519;3;7;Dell;Dell Waorone;SLR, 5xZoom;733.94;2
5520;4;2;Panasonic;Panasonic Atmen 660;micro, black;41.08;1
5521;5;8;Samsung;Samsung Ceone;13", LTE;152.35;2
5522;2;4;Apple;Apple Nohit Icewo;2G, 4.9" Screen, black, 15M Cam;195.07;1
5523;2;14;Daewoo;Daewoo Skawodry 930;5.1" Screen, 10M Cam, LTE;338.92;1
5524;2;4;Apple;Apple Beor Ska Ing 1800;LTE, 4.9" Screen, 8M Cam, white;327.76;1
5525;3;5;Philips;Philips Cewa Hit;Searcher, 18MPix;83.76;2
5526;3;8;Samsung;Samsung Ingor 930;12MPix, SLR;797.27;1
5527;5;5;Philips;Philips Hitwa;10";368.44;2
5528;1;8;Samsung;Samsung Reno Wa;50", 1xHDMI;1495.75;2
5529;2;1;Sony;Sony Mencre;3G, 4.9" Screen;377.05;2
5530;1;8;Samsung;Samsung Iveing Gh;1xHDMI, 42";551.90;1
5531;3;12;BenQ;BenQ Icestyat Hit;12MPix, SLR;802.20;1
5532;4;16;Huawei;Huawei Orcreat;black, In-Ear;95.79;2
5533;3;13;Humax;Humax Ghnoyne;15MPix, 2xZoom;408.14;2
5534;4;4;Apple;Apple Flybox Yne Le;white, 3.5";22.72;1
5535;2;7;Dell;Dell Rungh Star 330;white, 8M Cam, 5.1" Screen;435.89;1
5536;2;8;Samsung;Samsung Flyatmen;white, 4.7" Screen, 2G, 15M Cam;158.59;2
5537;2;6;Lenovo;Lenovo Crefor Men Be 610;5.1" Screen, 15M Cam, white;166.06;1
5538;5;16;Huawei;Huawei Menlaing Ive;Wifi, white;164.50;1
5539;4;8;Samsung;Samsung Woar Fly;bluetooth, In-Ear;37.02;2
5540;3;11;JVC;JVC Skawa 5300;Wifi, SLR;584.44;2
5541;2;8;Samsung;Samsung Wote Ive Hit;2G, 8M Cam, white;224.08;1
5542;2;2;Panasonic;Panasonic Crebe Wo;12M Cam, black, 3G;481.66;1
5543;3;8;Samsung;Samsung Icecre;12MPix, Searcher;996.49;2
5544;5;8;Samsung;Samsung Arone Men;black, 10";143.60;1
5545;1;8;Samsung;Samsung Oneno Run Hi;UltraHD, 4xHDMI;251.07;1
5546;2;8;Samsung;Samsung Menska;5.5" Screen, silver, 2G;415.07;2
5547;2;4;Apple;Apple Ynebox One Run;white, 8M Cam;216.70;1
5548;5;8;Samsung;Samsung Starle;black, Wifi;393.07;2
5549;5;1;Sony;Sony Ingwo Dry Dry 580;white;173.59;1
5550;4;10;Canon;Canon Boxcre Ar 80;Over-Ear, black;28.74;1
5551;4;2;Panasonic;Panasonic Iveyne Wo;micro, Over-Ear, white;74.72;1
5552;2;13;Humax;Humax Arfly Ingyne 6800;2G, 5.1" Screen, black;500.46;1
5553;5;6;Lenovo;Lenovo Ynehiat;black;264.86;2
5554;3;14;Daewoo;Daewoo Flywa Dry;2xZoom, 21MPix;568.07;2
5555;5;1;Sony;Sony Iceor Icete;LTE, 13";93.77;2
5556;5;14;Daewoo;Daewoo Wafly Cre;12.2";139.96;2
5557;5;4;Apple;Apple Wabe 1000;9.7", LTE;296.10;2
5558;5;13;Humax;Humax Wowa 670;12.2", LTE, white;82.49;2
5559;4;8;Samsung;Samsung Style For;comfort, white;97.17;1
5560;4;7;Dell;Dell Icehit 430;white, comfort, Over-Ear;22.51;2
5561;5;8;Samsung;Samsung Starfly;Wifi;240.77;2
5562;5;6;Lenovo;Lenovo Crestar No Be 3000;white, 10.1", bluetooth;321.51;1
5563;3;1;Sony;Sony Fordry 260;Compact, GPS;388.11;2
5564;2;6;Lenovo;Lenovo Ative Run Gh;8M Cam, 5.5" Screen, white;549.90;1
5565;4;8;Samsung;Samsung Wafly Dry Ar 630;black, 3.5", Over-Ear;52.74;1
5566;3;8;Samsung;Samsung Orce Men;2xZoom, Compact;963.42;2
5567;5;4;Apple;Apple Reskare 10;Wifi, 12.2";202.40;2
5568;2;4;Apple;Apple Crebox Ska Wa;5.5" Screen, 12M Cam, white, LTE;186.82;1
5569;3;16;Huawei;Huawei Mendrygear 9600;SLR, Wifi, 18MPix;239.81;1
5570;2;9;Acer;Acer Forfor Wo Re 810;LTE, 4.7" Screen;388.60;1
5571;2;4;Apple;Apple Flybe Box 9900;4.7" Screen, white, 15M Cam;380.43;1
5572;4;6;Lenovo;Lenovo Ingla 6700;Over-Ear, comfort, black;6.57;1
5573;3;17;Toshiba;Toshiba Bece;2xZoom, Searcher, 10MPix;68.28;2
5574;4;7;Dell;Dell Atla;white, comfort;72.64;3
5575;2;7;Dell;Dell Boxboxle;4.7" Screen, LTE, black;336.75;2
5576;2;4;Apple;Apple Atte;8M Cam, LTE, 4.7" Screen;446.28;2
5577;5;13;Humax;Humax Hitgearla 2000;black;299.37;1
5578;2;2;Panasonic;Panasonic Lestyyneing;black, 15M Cam, 2G;264.77;1
5579;2;15;Casio;Casio Starlaat;black, 4.9" Screen;200.00;2
5580;2;12;BenQ;BenQ Drysty 190;10M Cam, LTE, black;546.90;2
5581;4;8;Samsung;Samsung Woskayne;comfort, Over-Ear;35.19;2
5582;4;8;Samsung;Samsung Runhit Ice 340;In-Ear, white;32.85;1
5583;2;4;Apple;Apple Ingicehit At;3G, 5.1" Screen;148.55;1
5584;4;4;Apple;Apple Skaska 100;black, micro, Over-Ear;31.96;2
5585;2;4;Apple;Apple Dryhit Be 3500;2G, 4.7" Screen, white;534.68;1
5586;3;4;Apple;Apple Tearte;Compact, 5xZoom, Wifi;86.98;2
5587;3;8;Samsung;Samsung Crewo Hit;7xZoom, 15MPix;895.40;1
5588;4;1;Sony;Sony Gearhi 1800;bluetooth, In-Ear;66.21;2
5589;4;16;Huawei;Huawei Cehit Run Men;black, 3.5";59.58;1
5590;4;8;Samsung;Samsung Ghicere For 3800;black, In-Ear;25.66;1
5591;4;4;Apple;Apple Staricemen;3.5", Over-Ear;34.48;2
5592;1;8;Samsung;Samsung Ghleskaone 6900;42", 2xHDMI, FullHD;409.14;1
5593;5;4;Apple;Apple Ynewa Gear Fly;Wifi, white;159.76;1
5594;5;6;Lenovo;Lenovo Hihi;Wifi, 12.2";226.56;2
5595;2;1;Sony;Sony Crelehi;5.1" Screen, white;150.13;2
5596;1;5;Philips;Philips Arce Men For;1xHDMI, UltraHD, 39";233.01;1
5597;3;5;Philips;Philips Icebe 4200;SLR, 2xZoom;139.20;1
5598;2;2;Panasonic;Panasonic Dryska;white, 5.5" Screen, 10M Cam;126.37;2
5599;4;8;Samsung;Samsung Boxgear 580;black, micro;72.72;1
5600;5;13;Humax;Humax Arterun 180;black, 9.7";303.36;1
5601;4;2;Panasonic;Panasonic Creat Gear;Over-Ear, white;96.04;1
5602;5;6;Lenovo;Lenovo Cece;Wifi, 10";397.26;2
5603;4;8;Samsung;Samsung Nobewo;comfort, In-Ear, white;98.29;2
5604;2;4;Apple;Apple Reflyive;10M Cam, 4.9" Screen, LTE;526.26;2
5605;2;8;Samsung;Samsung Lale Iceor;2G, 5.1" Screen, white;69.14;1
5606;4;8;Samsung;Samsung Menrun Ar;3.5", Over-Ear;81.94;1
5607;4;2;Panasonic;Panasonic Ghrun Le;Over-Ear, black;38.71;1
5608;5;14;Daewoo;Daewoo High Ghar 190;10.1";105.20;1
